ID,AdminCode,NodeType,ITSNodeID,Maker,UpdateDate,Version,Remark,HistType,HistRemark,xcoord,ycoord,zcoord,mvalue
A119BS010189,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302589.779,4124020.486,28.3579998,거짓
A119BS010190,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302633.013,4124120.189,28.38400078,거짓
A119BS010191,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302598.957,4124232.703,28.47599983,거짓
A119BS010207,233,10,,?�한??��컨소?�엄,20181128,2019,,,,302487.208,4124471.017,28.40800095,거짓
A119BS010208,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302598.413,4124252.797,28.47100067,거짓
A119BS010210,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302533.917,4124212.764,28.48399925,거짓
A119BS010212,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302582.53,4124247.384,28.42300034,거짓
A119BS010213,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302589.91,4124193.662,28.42499924,거짓
A119BS010214,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302592.783,4124193.643,28.45599937,거짓
A119BS010215,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302594.433,4124193.629,28.47100067,거짓
A119BS010216,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302578.023,4124128.048,28.38800049,거짓
A119BS010217,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302553.045,4124123.645,28.46100044,거짓
A119BS010218,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302531.238,4124042.562,28.46899986,거짓
A119BS010219,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302526.981,4124111.453,28.41699982,거짓
A119BS010220,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302577.701,4124006.977,28.48500061,거짓
A119BS010221,233,7,,?�한??��컨소?�엄,20181128,2019,,,,302600.563,4124066.188,28.43499947,거짓
A119BS010223,233,7,,?�한??��컨소?�엄,20181128,2019,,,,302597.065,4124066.3,28.45499992,거짓
A119BS010224,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302615.764,4124123.928,28.44400024,거짓
A119BS010225,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302632.98,4124128.324,28.45999908,거짓
A119BS010226,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302603.826,4124152.189,28.37299919,거짓
A119BS010227,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302600.364,4124152.225,28.42399979,거짓
A119BS010228,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302613.379,4124003.558,28.49300003,거짓
A119BS010229,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302606.08,4124243.971,28.44199944,거짓
A119BS010230,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302556.132,4123890.559,28.47299957,거짓
A119BS010231,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302589.094,4123989.818,28.39299965,거짓
A119BS010232,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302490.735,4123870.633,28.48500061,거짓
A119BS010233,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302539.269,4123887.886,28.46199989,거짓
A119BS010234,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302542.35,4123869.238,28.43700027,거짓
A119BS010235,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302536.965,4123849.25,28.52199936,거짓
A119BS010236,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302562.204,4123871.103,28.43799973,거짓
A119BS010237,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302577.911,4123821.487,28.48800087,거짓
A119BS010238,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302513.112,4123845.374,28.43600082,거짓
A119BS010239,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302493.618,4123852.09,28.43199921,거짓
A119BS010240,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302560.66,4123818.873,28.48900032,거짓
A119BS010241,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302541.431,4123825.509,28.45000076,거짓
A119BS010242,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302496.309,4123797.313,28.52199936,거짓
A119BS010243,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302475.294,4123850.15,28.49500084,거짓
A119BS010244,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302509.066,4123798.878,28.48900032,거짓
A119BS010245,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302515.526,4123820.944,28.45199966,거짓
A119BS010246,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302561.99,4123800.119,28.40099907,거짓
A119BS010247,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302532.471,4123773.21,28.43600082,거짓
A119BS010249,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302493.668,4123781.481,28.51600075,거짓
A119BS010266,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302510.385,4123785.353,28.45800018,거짓
A119BS010267,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302530.503,4124111.518,28.45899963,거짓
A119BS010268,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302535.044,4124105.559,28.4810009,거짓
A119BS010269,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302535.034,4124040.336,28.4489994,거짓
A119BS010270,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302537.149,4124040.328,28.39900017,거짓
A119BS010271,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302546.9,4124123.665,28.49399948,거짓
A119BS010272,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302538.748,4124105.189,28.46899986,거짓
A119BS010273,233,99,,?�한??��컨소?�엄,20181128,2019,,,,302553.233,4124127.988,28.47699928,거짓
A119BS010274,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302534.896,4124139.709,28.49799919,거짓
A119BS010275,233,99,,?�한??��컨소?�엄,20181128,2019,,,,302553.245,4124131.665,28.44499969,거짓
A119BS010276,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302538.404,4124147.155,28.45000076,거짓
A119BS010277,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302534.835,4124147.033,28.48600006,거짓
A119BS010278,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302530.311,4124212.753,28.47800064,거짓
A119BS010279,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302574.832,4124119.877,28.45700073,거짓
A119BS010280,233,7,,?�한??��컨소?�엄,20181128,2019,,,,302589.419,4124098.12,28.3579998,거짓
A119BS010283,233,99,,?�한??��컨소?�엄,20181128,2019,,,,302600.537,4124046.936,28.41500092,거짓
A119BS010284,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302577.996,4124131.864,28.34000015,거짓
A119BS010285,233,99,,?�한??��컨소?�엄,20180430,2019,,,,302553.104,4124119.781,28.44499969,거짓
A119BS010286,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302574.786,4124123.709,28.47400093,거짓
A119BS010287,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302615.696,4124120.145,28.40800095,거짓
A119BS010288,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302618.82,4124128.296,28.45700073,거짓
A119BS010289,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302632.889,4124132.309,28.43799973,거짓
A119BS010290,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302588.998,4124155.428,28.39800072,거짓
A119BS010291,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302592.954,4124155.426,28.44300079,거짓
A119BS010292,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302596.381,4124155.425,28.4810009,거짓
A119BS010293,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302618.808,4124132.162,28.41799927,거짓
A119BS010294,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302599.69,4124210.044,28.46199989,거짓
A119BS010295,233,1,,?�한??��컨소?�엄,20180430,2019,,,,302593.488,4124238.439,28.45999908,거짓
A119BS010296,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302591.136,4124211.278,28.43099976,거짓
A119BS010297,233,7,,?�한??��컨소?�엄,20180430,2019,,,,302593.054,4124211.245,28.43000031,거짓
A119BS010332,233,1,,?�한??��컨소?�엄,20181128,2019,,,,302418.717,4123680.286,28.36899948,거짓
A119BS010694,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302549.63,4123774.278,28.41300011,거짓
A119BS010696,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302534.4,4123776.187,28.41900063,거짓
A119BS010697,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302512.173,4123788.541,28.48800087,거짓
A119BS010698,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302559.242,4123888.888,28.45400047,거짓
A119BS010699,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302569.827,4123908.157,28.49900055,거짓
A119BS010700,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302571.486,4123907.282,28.48399925,거짓
A119BS010702,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302596.636,4123989.653,28.48600006,거짓
A119BS010703,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302600.157,4123989.56,28.50300026,거짓
A119BS010704,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302597.313,4124013.536,28.44599915,거짓
A119BS010705,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302600.76,4124013.342,28.42399979,거짓
A119BS010706,233,99,,?�한??��컨소?�엄,20181129,2019,,,,302604.039,4124046.938,28.36700058,거짓
A119BS010708,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302598.811,4124057.715,28.44099998,거짓
A119BS010709,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302600.561,4124057.7,28.44199944,거짓
A119BS010710,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302604.013,4124057.677,28.37000084,거짓
A119BS010711,233,7,,?�한??��컨소?�엄,20181129,2019,,,,302604.036,4124066.077,28.38800049,거짓
A119BS010713,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302596.863,4124094.975,28.45299911,거짓
A119BS010714,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302600.435,4124094.996,28.42300034,거짓
A119BS010715,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302603.921,4124095.024,28.375,거짓
A119BS010725,233,1,,?�한??��컨소?�엄,20181129,2019,,,,302433.224,4124486.573,28.31200027,거짓
A119BS010751,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302501.333,4124472.262,28.41900063,거짓
A119BS010752,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302509.464,4124496.474,28.41399956,거짓
A119BS010754,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302546.169,4124133.378,28.45700073,거짓
A119BS010755,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302540.413,4124112.358,28.49600029,거짓
A1_remark1,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302642.3,4124146.5,,
A1_remark2,233,1,,?�한??��컨소?�엄,20191121,2019,,,,302642.3,4124110.4,,
